locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Wrocław Śródmieście,ul. Romana Dmowskiego 19E,1,32,599000,18719,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-romana-dmowskiego-1-pokoj-b6f9u9,https://s2.adresowa.pl/oi/1b/37/38a740_f23a_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-romana-dmowskiego.webp
Wrocław Krzyki,ul. Wapienna,3,90,846000,9400,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wapienna-3-pokojowe-y6d4c8,https://s2.adresowa.pl/oi/4a/25/3a7c5c_9650_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-wapienna.webp
Wrocław,Krzyki,2,80,1249000,15612,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-2-pokojowe-80-m2-s7j9c5,https://s2.adresowa.pl/oi/62/22/3a4b5e_5bbb_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki.webp
Wrocław Psie Pole,ul. Bierutowska,2,32,261996,8187,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-bierutowska-2-pokojowe-n3t7k4,https://s2.adresowa.pl/oi/27/28/3a0252_b703_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-bierutowska.webp
Wrocław Grabiszyn,pl. Icchaka Lejba Pereca,4,85,598000,7035,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-pl-icchaka-lejba-pereca-4-pokojowe-t2f7n6,https://s2.adresowa.pl/oi/58/4b/3896a8_67e6_cover@2x-4-pokojowe-mieszkanie-wroclaw-grabiszyn-pl-icchaka-lejba-pereca.webp
Wrocław Psie Pole,ul. Jugosłowiańska,3,54,610000,11296,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-jugoslowianska-3-pokojowe-r6y2y1,https://s2.adresowa.pl/oi/6c/1b/3891de_88e0_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-jugoslowianska.webp
Wrocław Psie Pole,ul. Bierutowska,1,18,255000,14167,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-bierutowska-1-pokoj-u3q1b2,https://s2.adresowa.pl/oi/2f/41/39f364_53a2_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-bierutowska.webp
Wrocław Krzyki,ul. Orzechowa,3,68,700000,10294,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-orzechowa-3-pokojowe-h7g6v8,https://s2.adresowa.pl/oi/46/11/39f2e0_73ce_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-orzechowa.webp
Wrocław Ołtaszyn,ul. Obrońców Poczty Gdańskiej,3,79,999999,12658,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej-3-pokojowe-t1n2n9,https://s2.adresowa.pl/oi/6a/62/39e026_f7a0_cover@2x-3-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej.webp
Wrocław,,2,52,699000,13442,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-2-pokojowe-52-m2-g5e2k0,https://s2.adresowa.pl/oi/12/27/3890ba_b7ec_cover@2x-2-pokojowe-mieszkanie-wroclaw.webp
Wrocław Krzyki,ul. gen. Stefana Grota-Roweckiego,3,61,890000,14590,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-stefana-grota-roweckiego-3-pokojowe-b6h1q7,https://s2.adresowa.pl/oi/2f/28/385b26_db1b_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-gen-stefana-grota-roweckiego.webp
Wrocław Stabłowice,ul. Łomnicka,3,56,785000,14018,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-lomnicka-3-pokojowe-v1d6j4,https://s2.adresowa.pl/oi/29/20/39d4fe_288e_cover@2x-3-pokojowe-mieszkanie-wroclaw-stablowice-ul-lomnicka.webp
Wrocław Śródmieście,pl. Jana Pawła II,2,43,1350000,31395,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-jana-pawla-ii-2-pokojowe-g9h9x4,https://s2.adresowa.pl/oi/65/14/39c9d6_dc16_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-jana-pawla-ii.webp
Wrocław Tarnogaj,ul. Nyska,3,89,740000,8315,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-tarnogaj-ul-nyska-3-pokojowe-c6e5t9,https://s2.adresowa.pl/oi/7a/1a/39c12a_d0e0_cover@2x-3-pokojowe-mieszkanie-wroclaw-tarnogaj-ul-nyska.webp
Wrocław Krzyki,ul. Rybnicka,5,118,2700000,22881,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-rybnicka-5-pokojowe-e2q3v7,https://s2.adresowa.pl/oi/2c/69/3842be_c7aa_cover@2x-5-pokojowe-mieszkanie-wroclaw-krzyki-ul-rybnicka.webp
Wrocław Śródmieście,ul. gen. Władysława Sikorskiego,4,73,1990000,27260,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-gen-wladyslawa-sikorskiego-4-pokojowe-c5h6b2,https://s2.adresowa.pl/oi/2b/77/38428a_ab75_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-gen-wladyslawa-sikorskiego.webp
Wrocław Krzyki,ul. Krynicka,4,70,750000,10714,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krynicka-4-pokojowe-e8u2r3,https://s2.adresowa.pl/oi/77/5d/39a17e_2842_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-krynicka.webp
Wrocław,al. gen. Józefa Hallera,3,76,840000,11053,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-al-gen-jozefa-hallera-3-pokojowe-v8w5f8,https://s2.adresowa.pl/oi/2d/53/399620_cfed_cover@2x-3-pokojowe-mieszkanie-wroclaw-al-gen-jozefa-hallera.webp
Wrocław Stabłowice,ul. Wełniana,4,65,1199000,18446,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-welniana-4-pokojowe-g2n8r8,https://s2.adresowa.pl/oi/10/58/398f6a_a2b9_cover@2x-4-pokojowe-mieszkanie-wroclaw-stablowice-ul-welniana.webp
Wrocław Śródmieście,pl. św. Macieja,2,62,765000,12339,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-sw-macieja-2-pokojowe-j3y5x7,https://s2.adresowa.pl/oi/63/6f/37d61c_be32_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-sw-macieja.webp
Wrocław Stare Miasto,ul. Andrzeja Frycza-Modrzewskiego,3,54,869000,16093,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-andrzeja-frycza-modrzewskiego-3-pokojowe-u1x4u0,https://s2.adresowa.pl/oi/3e/40/37a442_e2e3_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-andrzeja-frycza-modrzewskiego.webp
Wrocław Zgorzelisko,ul. Poleska,2,52,649999,12500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-zgorzelisko-ul-poleska-2-pokojowe-z4v0o9,https://s2.adresowa.pl/oi/76/3c/398e98_d3e2_cover@2x-2-pokojowe-mieszkanie-wroclaw-zgorzelisko-ul-poleska.webp
Wrocław Kuźniki,ul. Hermanowska,2,43,510000,11860,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-kuzniki-ul-hermanowska-2-pokojowe-p4i2t0,https://s2.adresowa.pl/oi/66/5e/396310_5316_cover@2x-2-pokojowe-mieszkanie-wroclaw-kuzniki-ul-hermanowska.webp
Wrocław Krzyki,ul. Drukarska,3,54,599000,11093,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-drukarska-3-pokojowe-a0k5a5,https://s2.adresowa.pl/oi/21/17/395f6e_a1d6_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-drukarska.webp
Wrocław,,2,46,450000,9783,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-2-pokojowe-46-m2-u4y8a4,https://s2.adresowa.pl/oi/13/71/3791fc_fc40_cover@2x-2-pokojowe-mieszkanie-wroclaw.webp
Wrocław Śródmieście,ul. św. Wincentego,2,66,498000,7545,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-sw-wincentego-2-pokojowe-w3a8w8,https://s2.adresowa.pl/oi/48/38/377b18_5cbe_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-sw-wincentego.webp
Wrocław Psie Pole,ul. Cynamonowa,3,70,899000,12843,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-cynamonowa-3-pokojowe-a0s7l0,https://s2.adresowa.pl/oi/7e/76/3957e6_a3fa_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-cynamonowa.webp
Wrocław Fabryczna,ul. Bystrzycka,5,82,870000,10610,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-bystrzycka-5-pokojowe-f0r0p7,https://s2.adresowa.pl/oi/2a/74/3950e8_4a12_cover@2x-5-pokojowe-mieszkanie-wroclaw-fabryczna-ul-bystrzycka.webp
Wrocław Fabryczna,ul. Władysława Zarembowicza,1,32,440000,13750,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-wladyslawa-zarembowicza-1-pokoj-f4o4w6,https://s2.adresowa.pl/oi/77/16/394d1a_5596_cover@2x-1-pokojowe-mieszkanie-wroclaw-fabryczna-ul-wladyslawa-zarembowicza.webp
Wrocław,Szczepin,3,63,598000,9492,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-3-pokojowe-63-m2-l6g4c2,https://s2.adresowa.pl/oi/52/36/37551c_7c66_cover@2x-3-pokojowe-mieszkanie-wroclaw-szczepin.webp
Wrocław Krzyki,ul. Sąsiedzka,2,48,649000,13521,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-sasiedzka-2-pokojowe-m5d4o5,https://s2.adresowa.pl/oi/2c/5d/36f684_98cf_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-sasiedzka.webp
Wrocław Wojszyce,ul. Kazimiery Iłłakowiczówny,3,102,899000,8814,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-kazimiery-illakowiczowny-3-pokojowe-z6i2p5,https://s2.adresowa.pl/oi/6c/5d/3940f2_3d04_cover@2x-3-pokojowe-mieszkanie-wroclaw-wojszyce-ul-kazimiery-illakowiczowny.webp
Wrocław Fabryczna,al. Architektów,2,43,790000,18372,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-al-architektow-2-pokojowe-u6p2g4,https://s2.adresowa.pl/oi/1d/77/393e36_95a7_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-al-architektow.webp
Wrocław,Stare Miasto,3,64,950000,14844,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-3-pokojowe-64-m2-y0m8k7,https://s2.adresowa.pl/oi/69/43/393560_99fa_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Stare Miasto,ul. Tadeusza Zielińskiego,2,39,525000,13462,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-tadeusza-zielinskiego-2-pokojowe-l1n8r4,https://s2.adresowa.pl/oi/5b/34/36af04_b452_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-tadeusza-zielinskiego.webp
Wrocław,ul. Romana Dmowskiego,2,44,730000,16591,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-ul-romana-dmowskiego-2-pokojowe-k2r8o6,https://s2.adresowa.pl/oi/22/2d/360d58_2759_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-romana-dmowskiego.webp
Wrocław,Śródmieście,5,64,700000,10938,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-5-pokojowe-64-m2-x4a9i5,https://s2.adresowa.pl/oi/71/2e/3913b4_dbe4_cover@2x-5-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław Krzyki,ul. gen. Romualda Traugutta,3,80,749999,9375,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-romualda-traugutta-3-pokojowe-l4m2e1,https://s2.adresowa.pl/oi/6b/34/38d352_3ece_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-gen-romualda-traugutta.webp
Wrocław Fabryczna,ul. Icchaka Lejba Pereca,2,51,559000,10961,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-icchaka-lejba-pereca-2-pokojowe-o9z2q8,https://s2.adresowa.pl/oi/6d/41/38c270_673b_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-icchaka-lejba-pereca.webp
Wrocław Kuźniki,ul. Pucka,3,67,760000,11343,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-kuzniki-ul-pucka-3-pokojowe-r8h2c3,https://s2.adresowa.pl/oi/49/21/348ea0_797e_cover@2x-3-pokojowe-mieszkanie-wroclaw-kuzniki-ul-pucka.webp
Wrocław Krzyki,ul. Kryształowa,3,68,1199000,17632,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krysztalowa-3-pokojowe-z8i6g5,https://s2.adresowa.pl/oi/33/1a/345af0_293a_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-krysztalowa.webp
Wrocław Nowy Dwór,ul. Budziszyńska,3,64,674000,10531,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-nowy-dwor-ul-budziszynska-3-pokojowe-n0u8i7,https://s2.adresowa.pl/oi/76/17/38bc12_4e32_cover@2x-3-pokojowe-mieszkanie-wroclaw-nowy-dwor-ul-budziszynska.webp
Wrocław Stare Miasto,ul. Grabiszyńska,1,25,449000,17960,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-grabiszynska-1-pokoj-q5e5y3,https://s2.adresowa.pl/oi/6d/3f/389dea_71c4_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-grabiszynska.webp
Wrocław Lipa Piotrowska,ul. Czarnuszkowa,4,76,950000,12500,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-lipa-piotrowska-ul-czarnuszkowa-4-pokojowe-g1s4f5,https://s2.adresowa.pl/oi/5c/52/38954c_5e37_cover@2x-4-pokojowe-mieszkanie-wroclaw-lipa-piotrowska-ul-czarnuszkowa.webp
Wrocław Śródmieście,ul. Trzebnicka,4,101,1149000,11376,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-trzebnicka-4-pokojowe-l6w5l8,https://s2.adresowa.pl/oi/51/3f/33540c_e848_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-trzebnicka.webp
Wrocław,Kozanów,3,66,749000,11348,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-kozanow-3-pokojowe-66-m2-y6k2g6,https://s2.adresowa.pl/oi/65/4e/334076_7067_cover@2x-3-pokojowe-mieszkanie-wroclaw-kozanow.webp
Wrocław Psie Pole,ul. Mulicka,1,35,465000,13286,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-mulicka-1-pokoj-t5c0n6,https://s2.adresowa.pl/oi/1b/5d/388c00_bb41_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-mulicka.webp
Wrocław Śródmieście,ul. Jedności Narodowej,3,57,813000,14263,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej-3-pokojowe-q2m5f5,https://s2.adresowa.pl/oi/5d/29/387ed4_f61a_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej.webp
Wrocław Fabryczna,ul. Graniczna,3,74,1100000,14865,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-graniczna-3-pokojowe-z1r2f8,https://s2.adresowa.pl/oi/3c/66/3857c6_c831_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-graniczna.webp
Wrocław Stare Miasto,ul. Kolejowa,2,61,742920,12179,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-kolejowa-2-pokojowe-w4c4j3,https://s2.adresowa.pl/oi/17/14/32e48a_cdf1_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-kolejowa.webp
Wrocław Fabryczna,ul. Balonowa,2,47,565000,12021,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-balonowa-2-pokojowe-k4f4z3,https://s2.adresowa.pl/oi/11/6e/30b522_e819_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-balonowa.webp
Wrocław Szczepin,ul. Długa,2,43,899000,20907,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-dluga-2-pokojowe-t2i1h1,https://s2.adresowa.pl/oi/4f/35/385730_85ca_cover@2x-2-pokojowe-mieszkanie-wroclaw-szczepin-ul-dluga.webp
Wrocław,ul. Franciszka Hynka,3,64,628000,9812,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-ul-franciszka-hynka-3-pokojowe-s5v8r9,https://s2.adresowa.pl/oi/4b/52/385620_bbcc_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-franciszka-hynka.webp
Wrocław Krzyki,ul. Gajowicka,2,33,430000,13030,bez pośredników,,24,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gajowicka-2-pokojowe-w5f3c7,https://s2.adresowa.pl/oi/1a/7c/380c30_fb19_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-gajowicka.webp
Wrocław Stare Miasto,rynek Ratusz,2,43,850000,19767,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-rynek-ratusz-2-pokojowe-b4s7c4,https://s2.adresowa.pl/oi/43/3e/2fee86_814b_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-rynek-ratusz.webp
Wrocław Krzyki,pl. Powstańców Śląskich,3,51,669000,13118,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-pl-powstancow-slaskich-3-pokojowe-j4x4w6,https://s2.adresowa.pl/oi/33/70/2cfcde_6088_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-pl-powstancow-slaskich.webp
Wrocław Stabłowice,ul. Łomnicka,2,51,675000,13235,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-lomnicka-2-pokojowe-a0e9u2,https://s2.adresowa.pl/oi/22/70/37fb46_8c81_cover@2x-2-pokojowe-mieszkanie-wroclaw-stablowice-ul-lomnicka.webp
Wrocław Krzyki,ul. Wróbla,3,48,550000,11458,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wrobla-3-pokojowe-j8j0r3,https://s2.adresowa.pl/oi/55/31/37c4a2_71d7_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-wrobla.webp
Wrocław Krzyki,ul. Hubska,1,38,589000,15500,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-hubska-1-pokoj-w2r0f1,https://s2.adresowa.pl/oi/70/27/379342_a611_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-hubska.webp
Wrocław Stare Miasto,ul. Wielka,2,49,599000,12224,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-wielka-2-pokojowe-c7l4t2,https://s2.adresowa.pl/oi/69/39/378864_bc86_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-wielka.webp
Wrocław Śródmieście,ul. Komuny Paryskiej,3,82,849000,10354,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-komuny-paryskiej-3-pokojowe-m7f5d2,https://s2.adresowa.pl/oi/6d/47/377e6c_290e_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-komuny-paryskiej.webp
Wrocław Śródmieście,ul. gen. Władysława Sikorskiego,1,27,1299999,48148,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-gen-wladyslawa-sikorskiego-1-pokoj-p5f0z1,https://s2.adresowa.pl/oi/74/42/377baa_48e7_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-gen-wladyslawa-sikorskiego.webp
Wrocław,pl. Tadeusza Kościuszki,3,66,935000,14167,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-pl-tadeusza-kosciuszki-3-pokojowe-l2n4g6,https://s2.adresowa.pl/oi/7d/48/374046_d265_cover@2x-3-pokojowe-mieszkanie-wroclaw-pl-tadeusza-kosciuszki.webp
Wrocław Krzyki,al. Armii Krajowej,2,52,750000,14423,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-al-armii-krajowej-2-pokojowe-y0n2v7,https://s2.adresowa.pl/oi/5b/74/36f864_eb7f_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-al-armii-krajowej.webp
Wrocław Krzyki,ul. Zaporoska,4,66,790000,11970,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-zaporoska-4-pokojowe-i5k7j0,https://s2.adresowa.pl/oi/13/27/36e6f2_c6a1_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-zaporoska.webp
Wrocław Psie Pole,al. Poprzeczna,3,57,599000,10509,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-al-poprzeczna-3-pokojowe-m4c6o8,https://s2.adresowa.pl/oi/62/1c/36a236_731a_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-al-poprzeczna.webp
Wrocław Sołtysowice,ul. Sołtysowicka,1,19,360000,18947,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-soltysowice-ul-soltysowicka-1-pokoj-y1m3q7,https://s2.adresowa.pl/oi/33/4c/36a0d6_b196_cover@2x-1-pokojowe-mieszkanie-wroclaw-soltysowice-ul-soltysowicka.webp
Wrocław Śródmieście,ul. Benedyktyńska,3,64,790000,12344,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-benedyktynska-3-pokojowe-z0n7e7,https://s2.adresowa.pl/oi/55/7c/3668c4_df3d_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-benedyktynska.webp
Wrocław Stare Miasto,ul. gen. Karola Kniaziewicza,3,46,580000,12609,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-gen-karola-kniaziewicza-3-pokojowe-e4i4a8,https://s2.adresowa.pl/oi/12/52/3661ae_8c94_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-gen-karola-kniaziewicza.webp
Wrocław Śródmieście,ul. Cypriana Kamila Norwida,3,100,1190000,11900,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-cypriana-kamila-norwida-3-pokojowe-h2l3c7,https://s2.adresowa.pl/oi/60/28/361470_a369_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-cypriana-kamila-norwida.webp
Wrocław,Śródmieście,4,85,1313000,15447,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-4-pokojowe-85-m2-t4q0w8,https://s2.adresowa.pl/oi/71/12/35fbca_cd2e_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław Muchobór Wielki,ul. Graniczna,3,59,885000,15000,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-graniczna-3-pokojowe-q4h2a2,https://s2.adresowa.pl/oi/5e/13/35f8ee_6300_cover@2x-3-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-graniczna.webp
Wrocław,Stare Miasto,2,37,699000,18892,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-2-pokojowe-37-m2-n7v8z9,https://s2.adresowa.pl/oi/78/14/35c28c_de21_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Swojczyce,ul. Marca Polo,2,53,1010000,19057,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-swojczyce-ul-marca-polo-2-pokojowe-s5h9x1,https://s2.adresowa.pl/oi/15/6c/35bc80_6ebf_cover@2x-2-pokojowe-mieszkanie-wroclaw-swojczyce-ul-marca-polo.webp
Wrocław Śródmieście,ul. Jedności Narodowej,3,78,931000,11936,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej-3-pokojowe-l9x1q6,https://s2.adresowa.pl/oi/38/34/358960_2bbd_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej.webp
Wrocław,Psie Pole,1,24,299000,12458,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-1-pokoj-24-m2-g1h2l4,https://s2.adresowa.pl/oi/76/24/358850_f73e_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole.webp
Wrocław Śródmieście,ul. Marcina Kasprzaka,3,71,850000,11972,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-marcina-kasprzaka-3-pokojowe-d0o2b6,https://s2.adresowa.pl/oi/67/6e/3579aa_ba6d_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-marcina-kasprzaka.webp
Wrocław Śródmieście,ul. Joachima Lelewela,2,38,659000,17342,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-joachima-lelewela-2-pokojowe-l4u3i4,https://s2.adresowa.pl/oi/7f/60/356d62_82cd_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-joachima-lelewela.webp
Wrocław Śródmieście,ul. gen. Romualda Traugutta,3,96,930000,9688,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-gen-romualda-traugutta-3-pokojowe-s2k5y3,https://s2.adresowa.pl/oi/4c/7d/34fe48_b546_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-gen-romualda-traugutta.webp
Wrocław Stare Miasto,pl. Nowy Targ,3,42,777000,18500,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-nowy-targ-3-pokojowe-k5d1v9,https://s2.adresowa.pl/oi/73/40/34ab62_d486_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-nowy-targ.webp
